-2.979801506,8.142916369,3.984040159,12.26640427,17,0,2
-14.31381112,8.256217493,8.345127999,11.56328343,17,1,12
-10.82673056,9.854721416,9.580469548,4.49707883,17,2,12
-4.255401622,11.17484241,3.052211019,14.92023554,17,3,2
-8.635771516,15.20794057,1.237289119,4.216437756,17,4,3
-5.513148609,18.38821699,3.42738056,6.796509557,17,5,4
-15.06787713,0.589094225,8.357619096,3.427619546,17,6,10
-15.86227783,9.937091437,11.85672842,3.040329025,17,7,12
-11.1590595,1.579927449,15.32812183,8.967096013,17,8,15
-2.285043937,3.852895499,17.41484486,10.10964424,17,9,20
-11.13656262,6.051726118,18.03163975,2.806100213,17,10,21
-5.003853056,8.677679259,17.54275716,17.29932759,17,11,22
-10.9269454,11.32823175,0.285302663,13.5756778,17,12,2
-13.89824454,13.97809903,2.366577312,3.309042625,17,13,3
-5.972863343,10.78756368,11.1733124,7.928897419,17,14,12
-4.841232569,3.398118538,15.07664321,6.854866167,17,15,15
-14.74218001,5.323002278,17.95879587,2.758938115,17,16,21
-9.815008154,9.727630564,8.624861467,11.3384921,17,17,12
-10.6564029,10.34907065,2.655357724,5.654099552,17,18,2
-12.09337438,9.913073866,9.789691859,7.477291424,17,19,12
-4.385441941,10.04654765,9.983238661,17.07597745,17,20,12
-8.525081381,8.893532103,2.820646114,16.81999555,17,21,2
-3.364522997,14.06811359,1.180990628,5.815387958,17,22,3
-7.110523375,10.69633502,11.26130233,0.212207936,17,23,12
-10.86654849,1.889492224,15.32925036,15.33988521,17,24,15
-2.365782466,4.113152639,17.08442147,11.80639938,17,25,21
-0.608136588,8.66927267,2.832957902,10.35248816,17,26,2
-6.755661545,15.51832713,2.428583653,18.48540828,17,27,3
-0.747534792,16.6506453,1.497820757,4.631650218,17,28,4
-16.42614013,3.960047368,10.87996759,8.551504898,17,29,10
-13.97624667,8.355023069,10.36587286,5.124915492,17,30,12
-3.148492562,3.692496936,12.53842923,2.916984092,17,31,15
-12.47715736,1.565267627,19.80942224,7.682774671,17,32,20
-14.75886628,6.938760051,17.63609654,3.938766328,17,33,21
-0.788137372,9.438398731,18.73583526,13.3304623,17,34,22
-16.97653428,10.94261052,10.52418007,5.129579396,17,35,12
-0.490708512,9.291016289,9.044692093,6.131671953,17,36,12
-8.855657702,9.659809248,0.93246344,17.57763986,17,37,2
-5.465128781,11.99758237,8.921360837,17.37850447,17,38,12
-0.373163973,9.14902043,9.458365231,18.51231775,17,39,12
-12.71463398,8.124504409,11.88737397,7.501453061,17,40,12
-10.3559754,10.29349768,9.739104704,13.4244253,17,41,12
-1.552823287,11.75527105,10.01601495,7.733455572,17,42,12
-12.27979021,10.72730486,8.000666866,15.63583054,17,43,12
-3.054926915,11.29216214,0.134226243,8.663095103,17,44,2
-13.89921853,12.19947862,3.081312334,17.4503739,17,45,3
-16.42094932,8.150484929,8.043641986,5.564341038,17,46,12
-8.861830235,3.867260288,14.52654076,12.6664371,17,47,15
-9.523863061,4.457495781,19.24486636,16.99102289,17,48,21
-14.29305458,11.07639812,1.979806722,14.65853571,17,49,2
-11.65367361,13.84101316,2.260230242,7.96866499,17,50,3
-15.85069435,8.266101748,10.65675032,16.27722068,17,51,12
-12.40678992,0.528924754,15.11064618,2.328448081,17,52,15
-2.295506734,7.236320205,18.66795172,6.769134494,17,53,21
-7.873394368,10.36565075,11.10142974,15.94980887,17,54,12
-15.2127461,11.7859654,1.753667726,10.89144123,17,55,2
-13.18623001,14.77031648,2.009046396,19.10435356,17,56,3
-15.57858347,17.71168203,3.417448657,5.629118772,17,57,4
-11.73018292,1.53003376,11.8595863,7.937400961,17,58,10
-5.614947452,8.062116739,9.75262094,14.21058401,17,59,12
-6.356337385,2.611918397,14.70782061,13.57697588,17,60,15
-7.50933814,2.426804424,19.01560355,17.57882241,17,61,20
-0.3569882,6.293421963,17.61496271,5.817423993,17,62,21
-9.038306904,11.45209875,18.48458232,4.975486898,17,63,22
-3.350351358,11.22887211,8.891846265,7.259914139,17,64,12
-16.0372423,9.529321945,9.156336476,7.958321798,17,65,12
-15.43307626,11.77150025,3.216059141,18.25804558,17,66,2
-6.201880654,10.74965599,8.006840311,8.919472366,17,67,12
-3.404163087,10.88666418,2.082681975,13.38291816,17,68,2
-0.129840082,9.846951599,11.38817713,10.43997788,17,69,12
-15.02757719,0.195929108,0.770554228,0.210943522,17,70,0
-6.450170056,7.74223032,3.148106077,17.2793029,17,71,1
-15.42035229,11.59656849,3.74423974,4.708377561,17,72,2
-9.675250253,14.14686167,0.359289166,1.166597323,17,73,3
-8.91437523,17.68436848,1.757184751,7.734509521,17,74,4
-14.77552858,2.554674165,6.323016833,5.552002931,17,75,5
-10.90540888,4.625118414,7.438397237,14.22943802,17,76,6
-12.17445891,10.53891745,7.221806165,19.96315049,17,77,7
-11.35919842,13.85020914,6.609093275,15.67982329,17,78,8
-7.262883299,16.52378271,6.438939524,2.248777714,17,79,9
-14.66004222,2.217154648,9.47352788,4.748040293,17,80,10
-9.873410352,5.064472744,10.59993236,2.670786334,17,81,11
-0.176513265,10.39283586,11.90400995,17.23212862,17,82,12
-6.90857064,12.40686826,10.49904755,19.28174175,17,83,13
-6.813953384,16.4155725,9.615823669,4.374034302,17,84,14
-3.792139132,3.205925122,13.99301714,10.06487479,17,85,15
-3.31489439,4.555583371,12.23205638,0.543018805,17,86,16
-5.088279362,11.37669156,15.90340063,17.24057723,17,87,17
-15.83846864,14.98041855,12.33186045,15.63681203,17,88,18
-14.70050637,17.80752337,13.03576782,19.01452072,17,89,19
-11.80647457,1.60236844,16.70753426,17.99646677,17,90,20
-13.82569352,4.076178529,18.61549234,0.344629937,17,91,21
-16.02396984,11.21824936,19.86691134,5.661145656,17,92,22
-2.554376596,13.98570088,18.08628584,14.67955491,17,93,23
-2.512509759,18.03563562,16.65401263,12.25536406,17,94,24
-3.339643955,10.64209168,8.075411742,14.75241863,17,95,12
-2.568140112,10.4943446,9.578437853,11.76246809,17,96,12
-3.665318605,10.89814248,2.703314135,18.48820261,17,97,2
-4.127158871,15.91612393,1.264707766,9.759456041,17,98,3
-15.40559206,18.25464078,1.673525417,0.40034995,17,99,4
