-1.9732786606645658,4.771724519319291,12.201960973598398,17.907008329967404,17,0,0
-10.800826611476325,84.18040891118241,9.01310550152562,19.534056149328137,17,250,4
-2.4388301983517677,6.1799219627782325,82.85850604057349,2.9663056316646874,17,251,20
-6.432907541509797,90.87331681471863,95.68277645608256,5.78213797150783,17,252,24
-8.065363317108465,15.952278829236793,19.508389435486986,3.2400687579230003,17,253,0
-12.937774026241826,25.741636784614826,3.520396801467036,12.095546424847544,17,254,1
-16.391542489573148,46.951860410595096,16.525109937508738,12.739653159716264,17,255,2
-2.4531252653129454,66.49677162399747,13.261430939140265,19.19370247514092,17,256,3
-16.551059711944134,97.86101439583882,2.458072631269552,15.02630453947366,17,257,4
-4.761073988745627,13.650984765268849,28.168134768554925,18.927590717235102,17,258,5
-16.083270347860868,36.39524786601545,20.348285644443408,14.597121165878331,17,259,6
-11.566381918670222,49.301789151575136,24.82752029378311,3.0370993231446897,17,260,7
-3.8113677861650705,64.58065857338605,39.13572553038041,6.236988076395294,17,261,8
-4.917555748856556,87.88698738826827,35.60799602548494,4.343388321297077,17,262,9
-15.856902331653185,16.12886994231429,51.017194897344254,10.796502898402458,17,263,10
-2.3753753198892804,27.916874691436078,51.61519349478309,10.060913046683295,17,264,11
-8.044709116067358,57.76066840981471,45.966262184181936,16.42144615768747,17,265,12
-11.760558623110713,77.99018681907356,49.95569494003587,13.907624853127665,17,266,13
-3.4121403194094975,91.94791200856577,49.302863250674996,12.202360040416036,17,267,14
-8.826155162792427,7.897184933287614,68.03003392106076,5.668067305293125,17,268,15
-6.396445659287092,35.12129726389391,76.38288302810501,13.073751362028542,17,269,16
-11.767637789345047,45.18366959787775,79.69002936296548,5.806635580944577,17,270,17
-8.599894681323024,64.88625405815411,63.32952865790583,5.875763451225562,17,271,18
-6.049862947357413,93.94677506267126,72.07713960931628,19.21701962488815,17,272,19
-10.709791837778985,1.3859058174249328,83.69452066881401,16.60831642112424,17,273,20
-1.7642059376090775,29.280928382439477,82.17671966847743,17.231334923425322,17,274,21
-10.466735636276162,46.46443723008239,81.30877147601478,15.32687023478144,17,275,22
-3.008638501725967,69.17195732692342,96.50267734465275,16.53491258924451,17,276,23
-4.933321771913295,82.90263433452733,86.40309267868358,15.356704453087836,17,277,24
-1.210108969855895,16.498738815311103,0.5748951936608715,19.746433655447785,17,278,0
-1.8251262267403092,95.81189893296337,8.515098888306161,2.4405252767084717,17,279,4
-0.5192983386527003,1.7877693777470038,83.37911809703292,19.34957255067506,17,280,20
-7.2285876813487056,92.27105953530689,86.91547404681005,12.399639286879871,17,281,24
-7.669017165574028,10.395332419945461,16.864094648274783,8.620133249724946,17,282,0
-9.900523418964859,83.30794678932212,11.222094422704451,2.1005963809794825,17,283,4
-13.03307710388011,17.683953103631463,97.64702414267346,8.793742703205833,17,284,20
-12.330696101830798,98.00037524587908,81.22901860052548,11.794301309832466,17,285,24
-14.02737290430391,14.124192471088042,9.415131997805933,1.7742225372839204,17,286,0
-11.86054970522211,59.509926534276346,17.16060932527767,10.23622845580644,17,287,2
-3.9177556711251107,88.76086028614509,12.346366553398724,10.154175870241787,17,288,4
-2.402974454581438,51.63024218287525,55.89157385677296,5.002347466957926,17,289,12
-10.822312920155682,16.414337378785145,97.17506987808679,5.076590735352338,17,290,20
-13.633227080508071,93.30405722098332,88.69060514207544,16.603227880377474,17,291,24
-7.619717854943433,19.29269250539288,0.08032534225466348,17.87250124561417,17,292,0
-4.011842933021124,91.55138328210376,17.593534224229277,4.769486878117942,17,293,4
-2.9200784249227643,8.788413597356788,92.71113359770072,1.5735560881901889,17,294,20
-15.138126483465992,99.36536480777065,85.91131101051258,16.179930734101717,17,295,24
-3.140919077421805,18.73999200590418,2.6608566985378013,12.59116770727948,17,296,0
-13.966317504543783,40.0053654897559,19.219460462660244,8.755526942382323,17,297,2
-1.0351848047196985,91.34587654836481,12.451320096677849,9.427203378231583,17,298,4
-13.143992919660253,46.322978725478805,51.82306261961708,13.927253315011665,17,299,12
-15.465293560636352,14.872576080328393,90.63134896828818,12.186659306664227,17,300,20
-13.924463528511877,98.43393477458469,85.46954916400077,1.1914984386346505,17,301,24
-0.9253560990748199,13.231478527920641,17.604539739871644,12.121440983675846,17,302,0
-3.277968183899884,48.71914009244575,5.328784345874431,7.0001043567915495,17,303,2
-3.5004930147911786,89.77380212223954,19.87080281283571,6.394105785788906,17,304,4
-14.280551133865638,47.30426588253924,31.314425061649196,10.370875968328498,17,305,7
-6.860761856837592,6.593325921355464,58.15770025783284,7.063199468348154,17,306,10
-6.807791858458899,50.40070870882264,54.69404943833063,18.494167708618146,17,307,12
-2.4632459095600705,18.873462652601695,89.74238667717678,2.031262745428206,17,308,20
-3.7633941059278246,52.60083248735478,89.2908124732716,5.21954499341275,17,309,22
-4.636898634367081,81.4830952626435,97.76586853909163,10.851539065827689,17,310,24
-11.41904433588611,12.400248270670522,2.4389618993301854,18.24157806057116,17,311,0
-7.0524866707411,42.09554196968748,2.8046176210634055,18.85782401622307,17,312,2
-11.917327910667654,92.76139328263929,6.398280940573673,4.6076956780566025,17,313,4
-10.577249118492835,57.96794533052225,45.32065713111472,1.1829011932189504,17,314,12
-9.917800686198568,5.189630599407,99.85764680965944,7.7410278754820645,17,315,20
-11.135721794435938,85.0708404040453,81.44086782504895,5.90385287593437,17,316,24
-16.916224426768437,12.00011386195069,5.724555508760152,7.090081866367375,17,317,0
-4.8947716221352255,86.06648496130975,9.35280798106753,19.185076404586265,17,318,4
-13.703821609773003,3.8916185624617006,89.9404330522795,1.0429192622779215,17,319,20
-10.006973725047281,92.23635851229639,94.7845490518273,19.702619009861458,17,320,24
-4.762031994529533,9.472925477666099,7.322805116703297,19.81163019507736,17,321,0
-5.177307022661768,30.20393980831536,10.857330046580568,19.474887679015737,17,322,1
-7.635822325508653,40.373399291082,6.529973695928928,10.237216803293487,17,323,2
-14.730444033121247,76.14140265858026,7.360086854054677,14.321254314313625,17,324,3
-14.531310353247957,84.51630900152394,13.075241949287948,7.154572322176758,17,325,4
-1.4597128257603105,10.0439736116722,32.39907199786046,1.845175402919439,17,326,5
-1.9412194159081169,23.443951107468457,36.87976143147018,19.21253588919252,17,327,6
-4.079390198805674,58.82340557886195,39.92659516024477,1.3976725563362136,17,328,7
-12.930910779651963,67.54031891802646,28.728412267278607,2.5407978618513694,17,329,8
-13.338190957066375,99.55570048708579,28.83202070963739,4.327250320281393,17,330,9
-11.031597586286884,10.923688687660675,50.24666236081892,10.426401264745069,17,331,10
-8.73643871614887,25.144162957007627,53.170622407262954,19.1068195891999,17,332,11
-13.920544904099732,46.88900460287915,42.39252619680716,10.893891062272544,17,333,12
-0.6004851744309624,95.72131735095736,51.027805809493174,13.063175780322819,17,334,14
-11.467402875268967,15.988901077611516,62.18019674580205,7.056819321018879,17,335,15
-12.40122536057798,79.38762050130403,64.72421671003961,19.381101243309978,17,336,18
-1.152147374351361,86.80058404965841,78.86399654286778,11.100758357336227,17,337,19
-5.470910732758164,17.313069499494652,99.32076195814898,18.233860782744017,17,338,20
-3.5443233142880763,22.524094101274606,97.2491219127575,8.074671738395892,17,339,21
-8.642942722079631,50.42351096301932,85.94960553885392,16.027322949352055,17,340,22
-0.6963641735132395,78.72281669162989,84.5327641388422,4.828921381790776,17,341,23
-7.231462041764464,91.2572950243123,86.64211767552139,5.539672345264606,17,342,24
-6.302371814610911,1.728330267480378,10.462665262577431,0.9458874131388284,17,343,0
-1.851222964546148,92.726374622995,0.1985288912124039,6.667717246128742,17,344,4
-10.204962693349545,9.98467286153889,84.61811493802983,11.707671550640908,17,345,20
-6.583879316241512,81.5394181885069,94.08851081864387,4.860990410796502,17,346,24
-3.9274277371531348,9.110069689823577,9.342124692088593,6.608191549982463,17,347,0
-15.635399805491407,41.8346354441052,14.205516463377547,7.885041647522266,17,348,2
-12.535994105176899,86.09114418286045,1.5193733037920976,15.507146334790669,17,349,4
-9.962526808322929,40.05277924005446,43.53634413019119,4.763804894665437,17,350,12
-8.0023200450933,18.691176398503785,87.30666729261783,17.68922574004915,17,351,20
-7.963169312187063,95.20446020077853,97.94234632546141,19.900924267496748,17,352,24
-8.930769306973179,14.786700237700305,18.252703576500554,18.89583468824489,17,353,0
-11.841125799145818,32.09786221718343,15.097391672659304,12.31163041041764,17,354,1
-4.068506914944055,53.4346539398848,18.288810706806082,15.208595613151832,17,355,2
-2.3023596890282416,75.52332134823675,5.930373892004635,3.3771114037382866,17,356,3
-14.777639334406896,91.69857553095098,19.532076453865407,11.786383215857834,17,357,4
-16.16385819513075,10.873173430276484,30.050238923461716,7.085467401937957,17,358,5
-10.670497469351943,44.20535185033926,26.817023220594116,5.792161919578691,17,359,7
-3.219068139451785,69.16243239839127,24.57231153150162,15.368909380474854,17,360,8
-12.320014508602341,92.75008072323696,27.67916839077673,3.8140543364817203,17,361,9
-3.6872800624825537,0.81331210049437,50.133471834017875,17.3998024632076,17,362,10
-15.317796951304318,37.98614481017469,59.785163909135925,19.747893230692288,17,363,11
-6.364206495691388,41.436843702994665,55.599308655317444,3.6005972121718433,17,364,12
-3.9624592088583404,88.74996537354329,59.456405552094765,2.425139613986682,17,365,14
-6.538056383151512,9.87047428751751,68.7929247466698,9.630518605691076,17,366,15
-4.2689778269542735,81.50250512169478,79.54415629309918,0.16910959932374237,17,367,19
-11.969052172396095,12.624219441301324,88.57031353853007,8.721999742672482,17,368,20
-16.617556782429933,23.186487476261142,81.33951729376098,9.14648596000622,17,369,21
-5.962527103997775,40.753665542840125,93.75599412702859,1.399490108478354,17,370,22
-16.030277208759177,63.421196600013175,91.3869025558966,0.0749154678381303,17,371,23
-9.508071356732348,82.46112999631139,96.04394583414853,10.214832160561908,17,372,24
-10.620671469595328,13.760250643819827,10.455289097699472,18.73174342411889,17,373,0
-11.242707425993196,23.825407430896387,15.668912112929224,13.257756980050392,17,374,1
-13.225830943548324,54.877476822770184,10.95898674559039,13.920789983895016,17,375,2
-9.538429929434708,67.67917780580042,5.016091058222991,8.726615243540063,17,376,3
-15.196467590900387,85.63582988091356,3.609015701028182,6.71874671368484,17,377,4
-2.5870978478054587,19.65690081796808,22.257628885942793,17.838645512884806,17,378,5
-16.288974722644596,50.48608787251308,26.774806216206095,10.455134668970363,17,379,7
-16.03076120602872,97.10543070230048,29.040478968188935,15.605962612704264,17,380,9
-4.7932729140696475,10.057860677750813,48.90009014151163,6.53200135201242,17,381,10
-16.06367432131919,29.105630350123345,40.96710456269723,17.2539866466809,17,382,11
-2.2931062100495336,55.697584759539424,58.04912705143957,4.244746204826518,17,383,12
-12.658563752306916,93.11312349897332,46.74398746261947,4.958282065410526,17,384,14
-15.370819721420478,2.083156419433365,76.13583670123873,12.754973262654929,17,385,15
-12.543054561247805,93.58163179250552,75.79651626791863,16.34206099192871,17,386,19
-14.306729490198713,3.9743033330479927,91.95832675120548,18.570978239351646,17,387,20
-10.060846267931884,22.052544093951315,99.30643696332743,9.178703277137393,17,388,21
-14.023901021123633,51.4338414504795,93.64293141931711,18.392686984566296,17,389,22
-11.014186520923664,71.55971334301059,86.28381562066227,5.1416612744607,17,390,23
-14.585848685284505,90.47825279345648,86.62807317788466,2.160909366741073,17,391,24
-3.0861374445380187,0.45528861349030114,2.6433355808718417,16.72354134102687,17,392,0
-1.4203964681685677,93.94243026949866,14.619950576293903,8.680866676619223,17,393,4
-12.525093580446358,19.292582796509944,99.75089228807545,10.397259259221862,17,394,20
-2.6632570097661543,96.79093679517018,91.96748509754961,12.494762141639256,17,395,24
-9.937258874796953,0.6338860310813166,14.97890363803866,16.46636919455956,17,396,0
-7.938892182577784,31.582151365020195,14.480805986206157,6.898621508428818,17,397,1
-4.204594535188008,53.33800563707815,19.76659713371195,14.882752648791822,17,398,2
-11.984955396565116,73.29884015003563,12.790901992939464,15.840515931290227,17,399,3
-12.83576557185818,82.3012704226286,19.9525411960979,14.528832489698546,17,400,4
-16.790539261359033,0.6210924888413283,32.75494184158885,0.2415342767307571,17,401,5
-16.490855340624503,29.656656934323465,39.906573958191615,5.173444276001826,17,402,6
-4.888736735124317,46.584943605638934,29.782460648631364,13.494534461506131,17,403,7
-14.289849968139556,60.078256664190164,20.98042107151159,11.297272177046075,17,404,8
-11.943479757218435,98.63451021878777,39.7396512259006,3.41521453451201,17,405,9
-14.531749062670091,5.562719832759095,47.573184364617795,19.854951046450932,17,406,10
-5.242798194084745,29.20110844815407,55.815333500583506,13.93209315235305,17,407,11
-5.411612447513729,49.752754280506565,44.623520186067076,0.9916402158517479,17,408,12
-15.642702290882836,66.81299233587382,57.91924791708966,17.441211059397173,17,409,13
-14.456305530230729,87.92163419058687,50.64279359775491,16.211363358441293,17,410,14
-6.2189801579299395,7.017719256827146,65.84587473899083,16.233373996801973,17,411,15
-12.22193338128603,39.78510513916193,64.15841526432587,14.94474878144934,17,412,16
-6.199006667708638,50.058681597254456,66.75955049980288,1.4734078751166702,17,413,17
-15.895661340107385,65.07212357811602,77.36568244270943,17.445580480518604,17,414,18
-1.9564437689457341,87.51314761490353,63.93877155109509,16.84674828520114,17,415,19
-10.053074968357038,9.251593144164868,97.8454956715478,19.59431203314518,17,416,20
-4.916342766073822,23.614390048783697,95.91984772861255,18.726799643286103,17,417,21
-16.146770396391044,45.70511532298443,92.98878367678279,19.143597243361935,17,418,22
-7.324635597639655,78.34088238134932,83.71376453980555,5.943008038525404,17,419,23
-7.950504293696194,85.71162642068289,80.43009832596582,2.1402202536937653,17,420,24
-1.5957056819081696,15.576350418154545,1.6291209637191195,10.944743171633434,17,421,0
-13.868467414365327,92.86271786016664,16.994276278449416,3.668865895838007,17,422,4
-15.440830522136608,0.15180360109825264,90.79881160163845,2.0299447681842397,17,423,20
-3.5495384769584772,85.64071287812644,98.75176611003666,11.051738641981583,17,424,24
-4.468949758304364,7.467497245314982,16.481418613268414,13.285510312547299,17,425,0
-16.465359000340662,40.506504687998216,2.2466009371408857,16.655587163867473,17,426,2
-10.78327571974368,86.62357394389599,2.7939056156181086,9.926608546915821,17,427,4
-4.500062642296557,48.79408754594083,49.94365210229557,2.8257914029302422,17,428,12
-11.31722912212542,3.6337573117150423,94.38077104882925,12.140523166253068,17,429,20
-14.220666502011118,88.23526354004599,85.00807459752541,17.09091971348466,17,430,24
-0.1460508390561992,17.61326175966122,15.466957804026205,18.62493831028666,17,431,0
-12.572957090251547,91.32298173987452,15.927427843866674,1.513656960127463,17,432,4
-14.849753932051147,5.097568339666947,89.90937414817948,16.754717277714956,17,433,20
-0.3519443624050421,87.11390130592304,92.69896692028395,5.124116862930057,17,434,24
-9.87082881649109,19.301645315478225,7.162959769504534,3.366042689216777,17,435,0
-4.5071924142665605,94.10071966190945,17.305130665351612,5.604362233303284,17,436,4
-4.007512409106358,4.121775248482933,92.08678685124076,8.27905608128236,17,437,20
-0.8722363930032988,99.64701279482925,90.51712569535117,5.246568608997819,17,438,24
-0.8631564168465147,12.258194618631533,4.900633877540306,4.370567433148191,17,439,0
-6.026870258987113,42.42056928002146,17.038417835064358,2.4011895714138842,17,440,2
-10.025945257156794,84.68609650807919,3.827474387078569,11.802801579779354,17,441,4
-14.021962319804775,50.7902112066663,41.5710985357766,15.891194345790058,17,442,12
-0.8294987793305123,17.713163466862976,98.33251272999556,19.422495503121368,17,443,20
-4.230706442303542,95.78216346593365,94.75231187819686,3.6268316688392854,17,444,24
-5.442374970530064,14.321989889520426,2.3240934829319326,17.535770581209597,17,445,0
-9.922030807262864,86.9465122025539,14.355154214780889,12.799842542504333,17,446,4
-11.02496213749852,5.8045107457332845,87.19524445572401,2.989715626115055,17,447,20
-12.80371257951858,88.00917106219694,93.63806341246017,2.7350234101021553,17,448,24
-14.561136834576612,9.595155288227996,12.850005296749645,15.600896233937982,17,449,0
-10.631634872150926,91.55022348774443,13.466057520168196,14.097470747080818,17,450,4
-16.855627949981713,17.97723034858053,90.93130343617712,15.620810352062112,17,451,20
-6.352152604221804,88.43579369678022,99.10634349807167,13.742987474251729,17,452,24
-6.170602289898265,19.236710320426834,1.7151459994838492,17.25428205194221,17,453,0
-0.22104476677757023,84.32260740048422,10.301534045062017,6.27757591081914,17,454,4
-13.262458095194294,0.6256934313981111,98.92851079939287,2.510333301056822,17,455,20
-16.289580819739506,97.54401003236654,81.9328679583824,5.917724467289467,17,456,24
-12.932517499855162,6.852626327835014,7.098623499954259,12.863263617385964,17,457,0
-11.777580035441,41.64787078213303,9.213693476081888,13.914393241392936,17,458,2
-9.693393910358028,91.60661329021679,15.87456487122701,18.472047342436234,17,459,4
-8.469777127401064,56.842703211810154,55.6799010649386,17.121252414532474,17,460,12
-6.434153613573509,4.309865955403049,94.54234828002359,11.099742683307753,17,461,20
-5.072253778920431,80.99619411725666,84.45977549920119,16.510402618529017,17,462,24
-9.173189791299311,14.807731627692952,4.435929720851128,2.8999377202619114,17,463,0
-5.363656254904839,88.15781879000899,5.710376168718579,7.480140835902258,17,464,4
-7.946559803719791,18.62836158739007,86.11868803722709,5.33032432471008,17,465,20
-9.958653259151534,98.08072054944665,94.30518301515971,6.689046641728,17,466,24
-15.048307923245165,19.601779746042236,8.777419803726351,10.651010799189166,17,467,0
-6.587849853599646,87.38421371309616,14.347368978713451,16.055284439619363,17,468,4
-6.607762150611502,19.38072243230376,90.42428965101567,6.219777850224119,17,469,20
-9.619591196815204,95.84520197001297,90.18386415778336,3.6955278619613185,17,470,24
-10.177749431238551,16.86977492548667,16.959632746909662,5.8069851308814595,17,471,0
-12.626739425853856,86.63879865890787,14.152392890457314,19.662541344083998,17,472,4
-8.464829071262933,8.484333347306166,87.60002566829742,4.476357566525442,17,473,20
-7.113452200933384,84.02570617206239,80.33161195300117,12.709147055938859,17,474,24
-14.361693507566503,6.078779511976878,15.622087423239497,6.966945999559931,17,475,0
-6.313222433271547,29.978880750322205,5.588828468079989,19.89220909527183,17,476,1
-8.369167895057043,43.80214520124074,7.236738359893913,16.79586904209244,17,477,2
-7.714273681320867,61.05406532072951,14.984158113834704,1.0990080222259024,17,478,3
-0.38741982710450773,95.21282998128483,3.061616242072569,0.8433687061720052,17,479,4
-9.84815774476958,11.704336061562966,34.120417731650306,9.855280000583253,17,480,5
-1.0753316705137559,37.69016886233564,32.96865698582103,2.1907910403656805,17,481,6
-10.647355111764435,43.246596727702894,33.000058018816205,16.22541435884686,17,482,7
-2.1804066397593576,69.65243413488739,22.996880851975977,15.400387488073235,17,483,8
-14.858052625779798,89.82450988937423,22.669809557884395,7.738557521193961,17,484,9
-3.4229549406989075,5.412808238220812,47.585361004778754,12.428408612542196,17,485,10
-1.3767874782746654,37.56471914580442,53.6313081100907,8.190999705896122,17,486,11
-11.151586843686005,49.85857520600356,42.70063756662145,17.405308881848406,17,487,12
-8.716926855070133,67.1420055858832,59.49766113003432,2.0809655700267893,17,488,13
-6.266283168516402,92.24778943416756,58.167861661385906,14.070195727277358,17,489,14
-13.237279712901202,4.826705542314911,72.28619696147214,19.13441113976498,17,490,15
-4.091856104379917,36.44379697917259,78.42073300455328,2.5668788754589356,17,491,16
-8.584287578308183,56.68514436828845,63.317311107842855,18.440961217227414,17,492,17
-16.976659083302582,77.66948356639422,63.63883659076559,18.307819504033745,17,493,18
-7.098039558053917,83.84321884767918,73.2715342019314,11.036107423685394,17,494,19
-14.124630468838319,18.471003931972692,94.71733068730059,18.532837439683036,17,495,20
-13.659126402986258,33.886714408257674,82.93735520257948,7.938075269901537,17,496,21
-6.119128052509993,49.47748070330305,89.49903284577822,17.317599398699684,17,497,22
-4.9927300346207035,69.10113502914804,92.47166075872892,9.150090952745234,17,498,23
-2.274904726811299,83.4415845979929,93.19438876987789,10.257872582015155,17,499,24
