-5.749510555472129,40.06025815732956,7.761789023270369,5.1323471322807945,15.870578191161476,0,2
-20.1575656217814,60.21349324578235,13.494535965231867,7.166696045533294,20.63980428434883,1,3
-10.692690680391022,94.50951685215938,19.18636628815538,13.825510339560426,15.10103190470973,2,4
-5.991343182506716,38.31985461396826,23.411013901911648,8.290543734689063,29.46501825559004,3,6
-8.322056671024203,44.69354733615385,22.67068727590425,9.409407468048007,10.708659807379595,4,7
-11.075355894103852,96.1571867219366,34.00346319317418,5.446683039021409,28.536916858116776,5,9
-0.28011729135358115,9.96854143082607,47.94880754476606,15.020124208247712,20.691490126815562,6,10
-3.367967550268248,31.376888769506007,48.529120608886466,1.748503193427322,14.318396568793602,7,11
-2.9590844823773272,49.56297812598551,58.27599753192632,11.395189326008053,7.7317640322169945,8,12
-21.67388315382227,70.70787454822955,44.627190747155815,14.902348367942057,21.906375815948046,9,13
-9.305673476571565,2.2684236538431146,74.85968111003788,9.156754838718186,14.625343216724758,10,15
-5.090138068110621,34.534472793282404,75.16488140118429,17.961636659159243,11.704267338142543,11,16
-1.6047521982715693,48.14564402769696,69.04640244743084,16.685491957573714,10.773346186515447,12,17
-0.8161185000953377,69.86348219571755,68.50808811344501,11.150550990335999,1,13,18
-11.66999921977741,1.8536753956097551,96.19424908406594,12.926242937446858,29.752351587520092,14,20
-12.570275581034497,32.28291135755484,99.87358364326562,12.763376420119112,12.821965652721742,15,21
-0.28239460460622395,52.10973866333197,80.47091764546738,16.62848486939231,28.62241729343347,16,22
-22.95056850104925,59.072927002073335,3.1363292687924993,6.051448091126346,24.949158773277887,17,2
-0.14106901109815995,33.534401622083614,68.98834004743355,13.757598847962324,1,18,16
-8.211469268192024,33.46873203302302,66.17225101844896,8.68496205645053,19.589931882970337,19,16
-26.029978029316247,39.784556802226035,70.21777999798229,7.618094758839193,28.626815362579563,20,16
-2.6251583232033653,57.30729158876076,18.763921029345255,10.290574425964053,13.837974690057376,21,2
-21.367713910282806,61.18633069771878,0.20063145655976777,10.20928965651047,21.906877986425027,22,3
-5.962988309780125,91.54887865168617,2.7396587183508325,4.901627072346157,8.648483032040286,23,4
-9.449105441555684,23.218457306074193,21.575833676733023,6.034161151672828,28.355786688512165,24,6
-0.980169043928175,45.5461193786992,26.134865053151486,15.675709396042004,4.948583860029898,25,7
-17.876162417448388,96.78700134179631,30.343192133315398,7.887995933316503,18.97930259487129,26,9
-1.1059230804204776,15.007893110385428,43.87912694674804,2.958335997810402,3.7393787745441243,27,10
-0.1898474632250452,29.003653793007306,41.77355112700372,10.14832433451575,5.750750428797692,28,11
-1.3728544714871649,49.29043594475933,59.41319267288327,5.685228911614044,2.324139295377523,29,12
-22.85813597874853,79.45353248822451,44.659158170606865,4.694008162298184,22.863441998103287,30,13
-0.6712405381901668,8.94561818768513,69.96114300512555,11.020793923634667,10.18382589954422,31,15
-7.925787125183327,21.70368188689458,72.7598486676221,14.106680950020005,21.896035705885758,32,16
-3.3532098381806037,45.823434010876205,78.35848488094338,18.939262195747105,4.969411313051517,33,17
-5.239638344409001,71.2519966919041,64.17734904473298,2.2028272120551073,29.161532469921088,34,18
-17.272258243986887,17.725746378467676,99.04499333100676,2.7987530499940205,28.77291205017176,35,20
-1.7003802956636545,26.45860419881851,84.40821767856036,6.929174598353168,2.462458372273316,36,21
-6.014189590628294,50.0371800118975,91.24592326556736,5.358758298419247,28.04281203152432,37,22
-16.225332893035098,21.308695371391646,69.12326323111024,2.479327485121021,21.77026438806136,38,16
-6.4521713801757645,38.845426742367124,70.75240495998173,15.515826319790458,7.830821456233899,39,16
-2.819393705960333,37.590222154564685,75.71171391907652,14.693580572360581,12.731773745047333,40,16
-0.11341628859979103,33.73604436220916,62.20150632684549,13.866307048726505,1,41,16
-5.893425696666986,20.252481591869667,62.40873166804585,13.594663846048444,19.606852525010744,42,16
-7.877552396734188,21.191468560510273,71.88914542920634,10.86186923769693,22.22914049368255,43,16
-0.165745785777123,26.58468446101135,72.72531213074596,9.267778697274968,14.233029870189476,44,16
-7.435199247644153,53.97362975000496,9.136246716378139,18.561163171633893,22.039869087353363,45,2
-2.26363018332605,63.795455779734944,1.6087633527701661,11.330230940984954,3.958571507068357,46,3
-17.815987099053274,80.17329436440369,12.715468896744873,6.699762605512653,20.96718840509756,47,4
-8.235105254394204,24.647778663222404,33.879037702970294,17.625356862770854,9.91659904120925,48,6
-4.8363369820386435,51.493160968007004,33.9989939886934,3.1953399867715837,24.74630369676457,49,7
-2.8622344665613855,92.67965649159115,35.02283501670115,8.281290592158513,11.869506311586346,50,9
-12.974454081785948,0.04625962580062426,46.41508569632054,9.423705580842888,16.59212190734277,51,10
-0.3466358800485061,33.48325997728081,49.83387455261597,10.353910468132545,2.261675948502405,52,11
-5.107610139921139,51.65133101978235,42.41005513892931,3.703736809104723,26.968343070207997,53,12
-6.459733042872537,61.73480934186865,59.2439870705456,19.58863370528692,7.595098721472623,54,13
-25.366221556628457,1.1123622349121565,61.13069564952815,4.850393749628021,28.306002439159624,55,15
-16.359037417561172,31.17204838076136,62.0222432809939,10.088818431106326,16.69012155070761,56,16
-11.996379677008953,50.89221039555416,66.90723145962805,6.635470689934351,14.31806142398865,57,17
-7.910655260724775,76.96313384488876,67.64905787157475,15.12375671965134,10.820335638214015,58,18
-1.8655393291010298,12.507715043418678,81.54749938965782,8.392937029687161,14.820675445453185,59,20
-0.5474168256306601,24.919202968091493,93.33817329738118,11.961505115887798,1,60,21
-9.122995989661982,51.52322367994904,93.51368201788777,19.462852492048885,13.781447591747567,61,22
-1.131549889469816,31.496801023017948,72.28001848167871,16.611042822651815,2.022906674589924,62,16
-29.088210392560764,24.30442002731872,60.13330341388933,14.28671314536105,29.45634446857091,63,16
-1.1560415737133456,55.07270139736832,19.228097529897436,15.18075228297792,10.575056473697575,64,2
-6.400595549930449,29.66377255463066,61.09901395096217,10.446133906694321,8.007075176024767,65,16
-2.6309033365194305,31.684436134698885,61.58796707372717,7.375047855227852,2.9047632866991355,66,16
-24.20054906874169,52.08164024086845,9.761763159277121,11.581390265124691,27.9740605244221,67,2
-7.212170755199578,66.48452485224941,16.083374960376013,11.273685040881322,8.650498372058005,68,3
-23.671204465626722,37.33425846961421,38.87327590888016,3.4849930107954563,24.008488439713037,69,6
-0.3335837476672735,57.70365029536518,31.368969376774878,1.6653160261882283,1,70,7
-5.816471692349598,83.19800739347443,25.76579997563237,4.787273185066057,20.645282514870676,71,9
-4.322202305070724,38.504659973909206,48.526344541811994,7.221997184487892,9.584243543411985,72,11
-0.8673754231873567,49.85352320151179,47.76623404939195,4.179930086558013,1,73,12
-2.9509406757975882,15.18650803449541,62.47025711070777,14.304074128692614,29.735436389082828,74,15
-4.888398464204522,28.66243484637983,61.195548077967054,9.536544549950559,11.185538345517966,75,16
-6.582593773944895,52.88444160334424,76.1231144825046,9.262629121598792,22.755118982519075,76,17
-4.605388050228732,36.00871195039464,82.36808804115806,19.985098001681795,24.62585178969107,77,21
-17.322067643524196,21.280454498423296,75.42048362243997,17.282749797268316,20.28745498809358,78,16
-16.102362164210458,37.560779485032654,62.14517764818725,0.3534335666325106,27.25818012739288,79,16
-8.493568300091617,29.47506748349862,60.17172170386996,1.8420051329339704,9.314624325309138,80,16
-1.4536042337330621,27.006338152886396,66.93705083183114,1.2211786253097934,19.88932245394528,81,16
-13.96428145542125,39.48384150164865,64.45785452741546,14.313894746676365,15.226003350847897,82,16
-4.713613750694901,50.75701087956864,6.307147698345594,6.25626089746631,13.712077833681946,83,2
-1.4303225963100628,71.23274895841809,19.76676141261843,16.9224840567463,9.430807831509822,84,3
-2.6075756691247554,36.26104329149164,39.52571055169115,12.084992623628194,4.849765889254859,85,6
-0.8862793073742363,56.663030871434245,32.05775266796917,16.988914193517417,1,86,7
-12.394622045915861,99.03403672467778,24.757298889045597,15.353202214837456,15.458315557612144,87,9
-8.157092912276505,36.87519973459331,59.26374644172587,14.493137591950337,15.563451627815107,88,11
-6.627802998649054,47.83680784939173,59.80330784949438,10.328744895007159,11.369462830527201,89,12
-0.490717959826673,17.720389026544098,76.58640634405589,14.094763050191734,1,90,15
-12.16726888011826,21.049908168047196,69.09307450276103,13.047266865588307,14.645153990083092,91,16
-4.211533710077665,51.620285730294825,72.60581269527691,12.95773745758818,6.647909009213128,92,17
-3.886048064628455,32.72363398900272,92.18308484337314,15.049755933575451,5.235906989532944,93,21
-0.9884446943584958,53.455237217215554,2.160581810935016,10.61235639010268,5.782540746202138,94,2
-1.713696136194575,69.6316671876839,5.537359470055472,4.467553521215944,12.169893726047288,95,3
-7.7313112678900815,38.44942195625836,27.84900286906224,16.692956273865633,16.95663721048235,96,6
-0.4958657258128035,58.800558500991606,24.359852957392068,5.664584096268559,1,97,7
-4.090015571320112,98.24830899108811,21.425328682153992,10.072214446896936,5.886228438967733,98,9
-11.789602115949943,25.065786128965176,43.552231572968125,11.086530389501473,19.061741180699787,99,11
