-14.9357187015,7.7838035103,13.2342190503,0.637750087475,17,0,16
-0.570624669434,11.9458605413,0.617374411719,3.47474497445,17,1,2
-11.5830428035,14.4964584461,0.538800379258,7.20884965961,17,2,3
-9.9165451988,18.4364346901,0.411202174652,12.9260138485,17,3,4
-8.66301104257,7.685991048,6.95182311234,18.9018424992,17,4,6
-6.72777756194,11.0141180753,4.56889652765,0.760795186229,17,5,7
-9.47052514969,17.3592817187,4.67210443072,6.54080063102,17,6,9
-15.4253721572,2.06443069676,10.5519659563,8.16616095782,17,7,10
-4.8056636881,4.08512138091,9.16730455707,0.0287084732113,17,8,11
-16.7382881594,9.56543575564,8.81072484351,6.98623494706,17,9,12
-11.0990909098,15.6341530769,11.6228034003,0.953251069376,17,10,13
-11.1752408698,3.63983945229,15.4874446632,17.9085406082,17,11,15
-10.1006737901,4.05847814048,12.2102939946,9.71967444973,17,12,16
-0.859801596654,11.6880630097,13.3249506719,13.0731920248,17,13,17
-16.6403167934,13.1867699443,15.576409537,12.5461393454,17,14,18
-3.93933062001,0.389973385289,17.7685268791,10.8030806098,17,15,20
-0.62219220203,5.17737999565,19.9308594034,8.05485062833,17,16,21
-0.80094876351,11.8202271913,16.9904998371,5.62959574618,17,17,22
-12.9136263864,5.9561142454,12.4836333778,5.36580850515,17,18,16
-12.0744890837,0.751667906341,3.65495493054,11.9356902836,17,19,0
-6.4228352549,5.17462812651,2.383069071,12.6644125863,17,20,1
-12.7505485846,10.8375879669,0.788799723182,7.38059896304,17,21,2
-15.3623001342,12.1386848887,3.56210074499,5.26251881651,17,22,3
-4.38580036505,16.4051830365,3.6361918172,16.2192513262,17,23,4
-4.99944078807,0.0488131145857,7.24273034649,1.23911948208,17,24,5
-14.9948412586,5.67614284391,4.91117073971,8.15155230158,17,25,6
-0.906192917289,8.5185038338,4.49026835022,19.7371829433,17,26,7
-0.0684024187716,15.8529319024,5.6582513602,12.2543217389,17,27,8
-13.977403123,19.2497925205,5.40499695522,9.36416305526,17,28,9
-9.96246651469,2.80203166696,11.5093158902,13.9955691878,17,29,10
-8.99761326031,5.76788373863,11.5778639329,4.27422348421,17,30,11
-9.45874092831,9.45858700502,10.8367044933,3.48252972409,17,31,12
-5.90538009475,14.0082860822,11.8232342167,18.378590451,17,32,13
-16.3606950516,19.6608852241,11.0340774501,17.4433072349,17,33,14
-6.93624677762,1.27580651637,13.32222487,2.32385179286,17,34,15
-11.2730680889,6.03899005833,13.1199394861,16.964891909,17,35,16
-0.893607471935,9.3677906457,14.2716665102,11.5990792943,17,36,17
-12.3283804393,13.2634907116,12.8440519423,3.2734802602,17,37,18
-12.5262296993,16.6660590956,15.6689483589,5.27064931575,17,38,19
-15.5334872732,1.28981732149,16.7662034249,17.0802980039,17,39,20
-11.0507811822,4.92629866808,18.5802377644,19.3097529208,17,40,21
-14.1449275462,8.24144538108,18.7607502698,15.7947694579,17,41,22
-15.9744284895,15.3986793463,18.489889392,11.7735911928,17,42,23
-7.15834599438,19.0320034309,17.3438050118,11.1639493071,17,43,24
-9.74457657503,7.93457927298,14.6189741693,11.5340019719,17,44,16
-7.45209937547,4.61337688223,15.6816368396,12.5797158055,17,45,16
-1.93310129227,3.99251251119,0.604514620133,10.4304808305,17,46,0
-3.24569327063,5.27843745879,0.174988679357,5.66528108592,17,47,1
-14.8399084733,8.59036159161,2.46852182412,15.4606374644,17,48,2
-10.9202978787,15.1773091833,1.49484285888,3.77379236329,17,49,3
-5.33546198413,17.7341512989,2.30610224065,6.52929869866,17,50,4
-14.3058626851,3.07454361985,5.83279611146,13.0754845162,17,51,5
-15.0342855357,7.1118156153,4.19051920505,13.0492175274,17,52,6
-3.4860466861,11.9306172059,4.89054721689,19.0939940985,17,53,7
-5.98600864407,13.3101298566,4.40813201521,19.8818265679,17,54,8
-0.680404058905,18.448975831,4.71542790281,19.4267692045,17,55,9
-16.8062203803,2.087023025,8.43391130217,1.08376188372,17,56,10
-2.11822543924,4.97286019417,10.0414725972,0.771450039982,17,57,11
-13.8843401211,8.83867088245,9.20730397343,7.02403926173,17,58,12
-16.4499462359,12.6725680957,10.0456082484,1.13249167255,17,59,13
-14.6021098995,19.0259099273,10.1221420488,14.0782705274,17,60,14
-2.44782673017,1.0081205427,15.3674473075,4.53344502665,17,61,15
-11.1476983746,4.50358015517,13.0173441577,7.00242329136,17,62,16
-12.6863537177,10.983718987,13.814412648,16.1303656406,17,63,17
-1.62334656902,15.4922305264,15.4559252763,16.420045329,17,64,18
-15.2857563166,18.0234227931,12.5552357173,17.1094319443,17,65,19
-6.85101538524,1.49611136235,18.8065460853,7.30989812955,17,66,20
-14.9803600897,4.11936696706,16.2820799304,0.0185411941719,17,67,21
-10.5944655967,10.2287071365,16.6124595447,13.6810334267,17,68,22
-6.92136165099,13.6230865927,18.3966034374,10.918936926,17,69,23
-11.5187053323,19.5301291447,19.7882333577,6.79395287647,17,70,24
-13.4178775642,4.92434162617,12.3668536428,5.92373866072,17,71,16
-7.49567594306,3.63114579734,2.53626873797,2.05634086236,17,72,0
-15.9577905587,4.49371887655,2.00816475929,0.017904710443,17,73,1
-12.9320528352,9.72148484929,0.406459370027,16.1373790425,17,74,2
-12.6747655694,15.589226459,0.62167575459,10.4089162142,17,75,3
-2.82475755666,19.4678221578,3.95887945051,8.98873872911,17,76,4
-11.5802500445,1.81825072054,7.7625994401,0.864958016595,17,77,5
-7.09680858705,6.98157925313,6.19196806615,15.6586734596,17,78,6
-9.4089108711,9.56435379982,7.83045004154,14.7812654373,17,79,7
-16.067486954,12.020763963,7.11393419309,1.20474042402,17,80,8
-13.8739442568,16.6356640139,6.36157714592,17.2301650388,17,81,9
-3.66863776867,0.993041902476,9.51144404112,17.8890143634,17,82,10
-3.72392514662,7.17030149737,9.86688765096,17.9843103784,17,83,11
-11.336052613,10.675719627,10.8600884726,3.77137799084,17,84,12
-2.80519856448,13.2374852047,9.53259489717,13.4546768415,17,85,13
-5.86117406215,19.8257664039,11.5033407853,3.12780364206,17,86,14
-16.7818530708,2.98699219818,13.4357969609,17.3164179772,17,87,15
-9.24594923787,4.03127910825,13.9788448492,15.5397839836,17,88,16
-2.00888913588,9.92617634966,15.4174940185,18.7804953713,17,89,17
-2.08174723738,12.1993107648,14.6678755342,19.3185258294,17,90,18
-3.69352630564,19.7562480355,13.439579058,19.1264993896,17,91,19
-13.1186279609,0.5910592602,19.401185522,2.61346554945,17,92,20
-14.4310697327,7.78376162436,18.9968744765,8.52577278401,17,93,21
-7.06096168955,9.5319119721,16.6949464935,19.970446215,17,94,22
-10.1278824337,13.0490553403,19.9089518857,8.41182195724,17,95,23
-3.07144120221,16.8597733221,18.3641246011,14.0287352443,17,96,24
-5.31053555697,9.74033684138,3.31826222529,6.96750200271,17,97,2
-9.83032303445,12.3521801811,1.97726983025,19.8320165212,17,98,3
-6.07636557007,4.21423587471,7.05702259095,1.61488434079,17,99,6
-7.44862467392,10.2797408516,4.41730367324,12.8154381731,17,100,7
-15.9214921404,19.4118885622,4.64928049683,8.21490393509,17,101,9
-6.78212002655,4.36497627079,8.2290164577,6.05846038139,17,102,11
-7.81180814176,10.5837259732,10.3284559638,17.5617668702,17,103,12
-6.366441966,0.403498382481,13.3244505879,3.29952198416,17,104,15
-14.9644603876,5.12948169268,14.3483273934,11.6404260855,17,105,16
-6.95260359305,11.1216550479,15.7490788413,19.5204236214,17,106,17
-12.3764433405,4.01403198094,16.9468473448,3.80956614217,17,107,21
-12.8197581326,8.62579259121,2.0928821151,3.93461927271,17,108,2
-1.75612355956,5.42033712698,14.3534987085,3.39618673644,17,109,16
-10.0301069819,7.04055912843,15.68336522,4.95877052258,17,110,16
-11.7829311185,10.4845494382,1.71609770875,5.94946705105,17,111,2
-7.65038748331,14.2072238412,3.17519060439,19.0354866213,17,112,3
-4.40298668992,7.16773576249,4.33643496426,6.96237277137,17,113,6
-7.39176240287,8.9019599527,4.20292114761,3.87096601281,17,114,7
-13.7645240138,16.7609553055,7.02054070356,8.58155704354,17,115,9
-13.0330715514,6.48165177375,10.2289230968,16.2399603393,17,116,11
-9.06135560905,8.84762875462,8.15996939889,14.6602778788,17,117,12
-11.83414594,1.11365999148,12.5777596245,16.8536124184,17,118,15
-8.04873173504,4.7169823156,14.9966612969,6.4150170888,17,119,16
-12.0382763226,8.3445503632,15.668354851,6.44982241476,17,120,17
-15.4072786481,5.66951749124,18.8782390295,15.0993430631,17,121,21
-7.93499634299,7.92895276603,13.0053603973,2.87250355629,17,122,16
-8.5296034136,8.18282591421,3.82085613481,15.7072129742,17,123,2
-16.2322478348,7.40636507897,13.8781163661,0.829657924308,17,124,16
-6.82632313128,4.60540599059,12.4903512428,0.0795276820057,17,125,16
-13.4611210546,4.27428542659,13.0900505169,12.8667380198,17,126,16
-4.607565598,9.89835199247,1.75926700713,2.78085569456,17,127,2
-11.2158659614,6.11489824478,15.3649152175,16.7540304155,17,128,16
-8.41818321823,6.9590719835,15.5355609123,2.14504393955,17,129,16
-4.09163031367,6.4408644332,15.7572306961,7.67097595829,17,130,16
-4.28852185808,5.05706547827,12.3545601937,3.38443498975,17,131,16
-3.61214335532,3.0590879042,2.74644304669,10.8393044979,17,132,0
-2.43406200639,5.21443766779,2.30124999965,8.90080871434,17,133,1
-14.3781600774,10.3278462634,0.216306490039,14.5583321795,17,134,2
-15.2801368949,12.0058801422,0.377998592723,18.9883053165,17,135,3
-7.40865053584,19.9485224355,0.134481538707,5.20932047165,17,136,4
-2.05066115763,1.62202714571,6.70326003192,18.3090917097,17,137,5
-0.57582077891,5.14465165545,6.0856358568,6.03313015624,17,138,6
-15.9280309146,8.62753495489,6.36388704797,3.41203615056,17,139,7
-6.27063737275,13.0290964416,5.71289997003,3.71267322949,17,140,8
-0.651559079323,18.4604676318,7.86120962851,5.18531379187,17,141,9
-9.83459154979,2.13224659585,10.0708091548,7.43548541793,17,142,10
-3.62433950066,5.50548097694,11.9953690745,12.9253872611,17,143,11
-7.39648176207,9.9419606005,10.5335150445,3.35949581186,17,144,12
-14.8281619714,15.7066602259,11.5278458435,18.8577607376,17,145,13
-13.3567572547,17.1628270962,11.5640323169,10.5648213391,17,146,14
-2.11247658737,2.46706458973,15.8983014613,3.62128705534,17,147,15
-0.317353645033,5.92294607576,13.1490788215,18.678321519,17,148,16
-6.25173594764,10.590568965,13.1510691064,7.47229206152,17,149,17
-15.3984280361,12.1898286477,15.9083370704,17.594406497,17,150,18
-11.9249558053,17.2359292663,14.2337882085,17.4147488703,17,151,19
-7.79542491893,3.9449151143,17.6260841555,0.77258206976,17,152,20
-5.32858259297,6.20489011177,19.181196772,5.84479084395,17,153,21
-10.7335039897,10.1490104196,18.3579964749,19.9538235639,17,154,22
-10.3066696473,13.8625969488,19.8806405075,8.77929011766,17,155,23
-3.95293521494,18.8962199774,17.7833267342,14.3568557525,17,156,24
-5.27734120824,4.09699191188,12.0099136533,13.5443891114,17,157,16
-8.64228557423,9.16043304343,3.7745933167,16.5773273621,17,158,2
-3.64130094215,14.1273461912,2.96140086241,0.251761238357,17,159,3
-6.6627820836,18.453048243,0.455966261916,9.20009241122,17,160,4
-6.04192991509,7.66226216178,4.11036195141,13.7121987236,17,161,6
-6.69012732735,11.8375578666,7.11616143328,9.61002089472,17,162,7
-5.16655344179,16.8348814463,7.54163234502,4.58385884599,17,163,9
-8.76641289796,2.85541454874,10.7105044738,17.9627875682,17,164,10
-12.6292366249,6.36335253628,9.92291277588,1.5078919761,17,165,11
-4.00322198722,9.41845836212,11.2851333659,12.2599887654,17,166,12
-2.48070804534,15.1139571912,11.1968975938,10.1304802454,17,167,13
-16.4946003564,0.0830988010968,14.977724398,5.56186909646,17,168,15
-3.22399575878,5.80633955656,13.2940191656,0.392317004686,17,169,16
-11.9570465287,8.36072026992,15.4738473452,5.86794272188,17,170,17
-13.6171868121,13.0378127469,14.0331662891,5.9430296356,17,171,18
-4.36025862289,0.791794010794,17.3696085769,19.7726235691,17,172,20
-6.36716671241,6.84559417745,16.7086292455,18.6342633494,17,173,21
-16.4517147926,9.66385025889,18.6972561346,17.4322632405,17,174,22
-8.45432270738,5.46026149328,15.2452703294,18.9588417592,17,175,16
-12.5859378702,4.28190560399,13.6333513951,0.664914106328,17,176,16
-11.7636883142,9.00984434106,1.6930475063,13.2823664068,17,177,2
-7.49517893639,4.23648641064,13.8045258958,3.39516193418,17,178,16
-6.6235025647,11.2336418724,2.65429728517,17.769230282,17,179,2
-4.9980526646,14.7479726381,0.177693258061,10.7858929386,17,180,3
-14.4174119035,17.6533987996,1.26781189096,18.464134496,17,181,4
-13.1844234011,7.66161059278,6.52861236645,18.2063814104,17,182,6
-6.67099384372,9.31847371813,7.07882969972,3.05646905488,17,183,7
-16.7601049179,17.1314145681,4.50210768751,19.5556323355,17,184,9
-8.12307711518,3.26570232206,8.87974333195,14.4021866457,17,185,10
-0.544067435833,6.35338569007,9.90636356767,18.6115338685,17,186,11
-15.0463041625,8.69574642171,9.68100352188,1.85591314893,17,187,12
-11.8254765568,12.9381555732,11.1673386069,3.15988126695,17,188,13
-15.0572489563,3.9606185066,12.3368917458,7.53244805197,17,189,15
-5.59631144045,4.00982088827,15.5349917292,0.523855960793,17,190,16
-1.95069977882,8.06486234869,12.3996249732,8.18371893,17,191,17
-13.9968705395,15.2534515985,12.9343279004,4.14263087132,17,192,18
-12.961666046,2.12686980261,19.7980960797,9.9781947526,17,193,20
-12.9485900484,5.60570966154,17.7060854113,19.7081935996,17,194,21
-16.1342363065,9.15436630637,18.8735690683,12.6151702428,17,195,22
-15.8511180226,10.4246063091,3.24112250296,3.21397095786,17,196,2
-6.03436866527,12.7254033244,0.835699054737,16.7218913245,17,197,3
-1.94587394158,16.1839283481,1.64282541311,7.74847818517,17,198,4
-14.8763592259,6.97926269154,6.66338651962,5.77307834651,17,199,6
